PVa-AHN-LHA Otp Glut,#97aa66
SNr Six3 Gaba,#8e3223
SNr-VTA-PPN Pax5 Npas1 Gaba,#6a382a
SCs Lef1 Gli3 Gaba,#963829
IPN Otp Crisp1 Gaba,#e44531
Pvalb Gaba,#e04633
Sst Gaba,#da9b7b
Sst Chodl Gaba,#de492a
Pvalb chandelier Gaba,#e26b2c
STR Prox1 Lhx6 Gaba,#dc602b
STRv Lhx8 Gaba,#ab3926
MSN D1 Gaba,#a55b29
ACB-BST-FS D1 Gaba,#e18538
SI-MA-NDB Six3 Meis2 Gaba,#84251f
SI-MA-NDB Ebf1 Bnc2 Gaba,#684622
CEA-AAA-BST Ebf1 Gaba,#693724
OT D3 Folh1 Gaba,#71482a
MB-MY Glut-Sero,#a35626
MV-SPIV-PRP Dmbx1 Gly-Gaba,#6c4229
MV-NTS Bcl11b Neurod2 Gly-Gaba,#995927
MY Lhx1 Gly-Gaba,#e3893b
POR Gata3 Gly-Gaba,#d58b30
PRP-MY Otp Gly-Gaba,#9d682c
PARN Gbx2 Gly-Gaba,#dc5329
MV Nkx6-1 Gly-Gaba,#de933e
MY Prox1 Gly-Gaba,#db956e
GRN Prox1 Brs3 Gly-Gaba,#d17d31
PAS-MV Ebf2 Gly-Gaba,#d19e6e
MV Pax6 Gly-Gaba,#d3883b
Golgi Gly-Gaba,#e08635
DCO Il22 Gly-Gaba,#78542a
SPVI-SPVC Sall3 Gly-Gaba,#9b522e
NLL Gata3 Gly-Gaba,#9c743a
SNc-VTA-RAmb Foxa1 Dopa,#d7852d
MOB Dopa-Gaba,#c8a836
DMX Tbx20 Chol,#897332
PAL-STR Gaba-Chol,#cda272
PM-TM-PVp Tbx3 Hist-Gaba,#c1a237
GPi Skor1 Gaba-Glut,#ada23a
MOB-STR-CTX Inh IMN,#675829
DG-PIR Ex IMN,#d6946d
Astro-TE NN,#b6ab37
Astro-NT NN,#8e6931
Astro-Epen NN,#c7a73b
Bergmann NN,#806d2a
CHOR NN,#caac41
Microglia NN,#c1a237
VLMC NN,#665829
ABC NN,#8fab6e
Peri NN,#db9133
Endo NN,#a5af71
OPC NN,#c0ae3a
Oligo NN,#7e7f39
